"","bin","age","income","age_scale","inc_scale"
"411","40-49",45,112017.671229122,0.122839170363392,1.6480651597489
"412","60-69",67,46243.4750487734,1.37833913984043,-0.719055466956755
"413","20-29",24,32867.9493448074,-1.07559261868288,-1.2004217872699
"414","80-",84,58611.0354138347,2.3484982071636,-0.273964398692046
"415","30-39",32,55856.6160927167,-0.619047175236678,-0.373092068329201
"416","70-79",78,56259.062367475,2.00608912457896,-0.358608594057479
"417","40-49",46,59308.2742250454,0.179907350794167,-0.248871756476683
"418","20-29",24,26502.8161563085,-1.07559261868288,-1.42949396051109
"419","30-39",34,115013.719704417,-0.504910814375129,1.75588872212335
"420","50-59",51,55941.4533050573,0.46524825294804,-0.370038896615889
"421","30-39",32,69339.2033718757,-0.619047175236678,0.112127247196115
"422","20-29",28,88071.4333952131,-0.847319896959777,0.786273806902531
"423","30-39",39,92097.9297355967,-0.219569912221256,0.931181735758749
"424","10-19",18,32172.3799399458,-1.41800170126752,-1.22545434990341
"425","70-79",74,34160.1726458172,1.77781640285586,-1.15391649176249
"426","20-29",27,64832.9857716719,-0.904388077390552,-0.0500451737426212
"427","60-69",65,39445.2171450103,1.26420277897889,-0.963715188309158
"428","30-39",38,57987.9371478577,-0.27663809265203,-0.296388827168746
"429","30-39",33,77465.0505250311,-0.561978994805904,0.404565034697931
"430","20-29",29,81267.5811609271,-0.790251716529002,0.54141275347855
"431","50-59",59,104551.786641015,0.921793696394238,1.37937849489549
"432","60-69",65,47448.9774011878,1.26420277897889,-0.67567113617576
"433","50-59",50,73952.1172636553,0.408180072517266,0.278139517304417
"434","50-59",54,93758.1464808659,0.636452794240364,0.990930596721689
"435","50-59",55,90266.9511423325,0.693520974671139,0.865287396536598
"436","40-49",46,54386.3266993853,0.179907350794167,-0.426005711555465
"437","20-29",25,89145.307290338,-1.0185244382521,0.82492101500616
"438","20-29",23,23216.4974889199,-1.13266079911365,-1.54776393802892
"439","70-79",76,56930.2902566584,1.89195276371741,-0.334452048269378
"440","20-29",22,24621.0758532668,-1.18972897954443,-1.49721514213101
"441","30-39",39,88422.6168918313,-0.219569912221256,0.79891240603226
"442","50-59",54,83745.0807268477,0.636452794240364,0.630574471381795
"443","60-69",64,93268.5509598091,1.20713459854811,0.9733107438928
"444","50-59",54,47221.7067788988,0.636452794240364,-0.683850285585499
"445","60-69",63,67946.3102339319,1.15006641811734,0.0619989861287657
"446","50-59",55,52986.9850102222,0.693520974671139,-0.476366046893425
"447","40-49",47,110246.269938034,0.236975531224942,1.58431492367136
"448","70-79",71,53348.5588124436,1.60661186156353,-0.463353515307818
"449","40-49",47,66906.7664083238,0.236975531224942,0.024587268846592
"450","20-29",21,27027.5915867558,-1.2467971599752,-1.41060803232135
"451","50-59",57,82739.2561921485,0.807657335532688,0.594376263859733
"452","40-49",42,51722.1970894506,-0.0483653709289317,-0.521883981730021
"453","60-69",63,74139.6826390508,1.15006641811734,0.284889730834008
"454","60-69",65,36403.3145293742,1.26420277897889,-1.07318897657346
"455","30-39",31,108542.304880606,-0.676115355667453,1.52299162260716
"456","60-69",63,69170.718596949,1.15006641811734,0.106063717587614
"457","20-29",28,74470.517218203,-0.847319896959777,0.296796001101323
"458","30-39",37,88489.7925822829,-0.333706273082805,0.801329964462699
"459","80-",80,28062.5216097245,2.12022548544051,-1.37336235929405
"460","50-59",56,89308.3998420735,0.750589155101914,0.830790486101126
"461","50-59",54,23493.4482886569,0.636452794240364,-1.53779686904578
"462","20-29",20,30768.1748435346,-1.30386534040597,-1.27598971241436
"463","70-79",77,40133.9779315175,1.94902094414818,-0.93892765825502
"464","20-29",21,39569.9915394079,-1.2467971599752,-0.959224733696024
"465","20-29",29,108744.333499343,-0.790251716529002,1.53026234788195
"466","60-69",62,53052.9115604719,1.09299823768656,-0.473993443258472
"467","40-49",41,99716.3573978121,-0.105433551359706,1.20535821087443
"468","30-39",38,95419.4492974732,-0.27663809265203,1.05071854386152
"469","60-69",61,78922.6947736253,1.03593005725579,0.45702359698557
"470","20-29",23,33784.6931373241,-1.13266079911365,-1.16742947011987
"471","30-39",34,143424.863362517,-0.504910814375129,2.77836574330934
"472","30-39",34,65964.1193908067,-0.504910814375129,-0.00933726886648083
"473","30-39",36,108690.542526209,-0.39077445351358,1.52832648656504
"474","20-29",27,96281.7289849842,-0.904388077390552,1.08175077462721
"475","20-29",24,33671.2125784797,-1.07559261868288,-1.17151347550755
"476","30-39",32,59599.9924518106,-0.619047175236678,-0.238373228606141
"477","30-39",39,168576.570590762,-0.219569912221256,3.68354024082191
"478","50-59",59,80592.8782637671,0.921793696394238,0.517131147050607
"479","20-29",27,79020.8975535703,-0.904388077390552,0.460557776641225
"480","20-29",23,22426.334703193,-1.13266079911365,-1.57620078313184
"481","80-",84,41125.3718068672,2.3484982071636,-0.903248789826201
"482","50-59",58,92706.3853630328,0.864725515963463,0.953079196309843
"483","60-69",67,58180.8236035209,1.37833913984043,-0.289447115459179
"484","80-",83,48025.7720426207,2.29143002673283,-0.654913109891935
"485","20-29",29,48796.1498677048,-0.790251716529002,-0.627188297640136
"486","60-69",69,68420.0353610104,1.49247550070198,0.0790476858441006
"487","60-69",67,28067.4795220066,1.37833913984043,-1.37318393101808
"488","30-39",38,71588.966708929,-0.27663809265203,0.193093059165035
"489","20-29",21,43939.6299123528,-1.2467971599752,-0.801967606668864
"490","30-39",31,50303.3252568685,-0.676115355667453,-0.572947179406319
"491","30-39",38,102617.247988138,-0.27663809265203,1.30975717507231
"492","60-69",60,46188.4630427269,0.978861876825012,-0.721035271527412
"493","30-39",30,123523.904096602,-0.733183536098228,2.06215826522159
"494","30-39",39,101946.337541625,-0.219569912221256,1.28561205359855
"495","60-69",65,62695.4204754679,1.26420277897889,-0.12697313633909
"496","40-49",45,83706.2881900095,0.122839170363392,0.629178382650278
"497","20-29",27,126202.008378754,-0.904388077390552,2.15853946415511
"498","30-39",34,74502.5352165368,-0.504910814375129,0.297948283739243
"499","70-79",77,58290.6175389829,1.94902094414818,-0.285495786451574
"500","40-49",48,75729.2565352824,0.294043711655716,0.342096255215173
"501","50-59",52,57922.1318895805,0.522316433378815,-0.298757065676542
"502","60-69",67,55837.7745402721,1.37833913984043,-0.373770149248783
"503","30-39",39,103092.030380101,-0.219569912221256,1.32684392426086
"504","20-29",28,130607.599100257,-0.847319896959777,2.31709046554019
"505","50-59",50,74838.8983176553,0.408180072517266,0.310053517720927
"506","20-29",23,28204.0435385209,-1.13266079911365,-1.36826918451976
"507","30-39",31,63907.691585577,-0.676115355667453,-0.0833452075076929
"508","50-59",56,76126.9482941016,0.750589155101914,0.356408621158659
"509","60-69",69,32899.8976283345,1.49247550070198,-1.19927201356963
"510","40-49",44,92557.7650484786,0.0657709899326176,0.947730560635693
"511","50-59",51,32671.6352425506,0.46524825294804,-1.20748685514988
"512","60-69",65,31750.6339422001,1.26420277897889,-1.24063239400686
"513","60-69",69,77464.5297184033,1.49247550070198,0.404546291601355
"514","20-29",23,38790.9881995196,-1.13266079911365,-0.987259966069918
"515","40-49",47,63536.0165957486,0.236975531224942,-0.0967212665999402
"516","30-39",30,62655.358795227,-0.733183536098228,-0.1284148997531
"517","60-69",64,101348.026833888,1.20713459854811,1.26407969441046
"518","20-29",22,16198.7050769538,-1.18972897954443,-1.80032439694741
"519","30-39",32,85517.4365734111,-0.619047175236678,0.694359060565662
"520","20-29",20,25110.4050941213,-1.30386534040597,-1.47960487235133
"521","70-79",72,51450.1182595526,1.66368004199431,-0.531675715384593
"522","20-29",25,68521.4172440211,-1.0185244382521,0.0826962769388644
"523","20-29",25,75289.0108513744,-1.0185244382521,0.326252433477856
"524","20-29",25,68016.9533065249,-1.0185244382521,0.0645413307559846
"525","50-59",57,64172.956745905,0.807657335532688,-0.0737986882186225
"526","20-29",20,31295.5647318538,-1.30386534040597,-1.2570096935703
"527","30-39",38,46428.3493793912,-0.27663809265203,-0.712402100336297
"528","40-49",41,71991.9522347982,-0.105433551359706,0.207595940324286
"529","50-59",50,104366.100757145,0.408180072517266,1.37269592161718
"530","10-19",18,31940.0561017809,-1.41800170126752,-1.23381535743116
"531","20-29",23,49650.9994671985,-1.13266079911365,-0.596423465271159
"532","40-49",45,89277.4753765239,0.122839170363392,0.829677558167023
"533","40-49",41,118775.966581324,-0.105433551359706,1.89128668518878
"534","60-69",68,59812.625198804,1.43540732027121,-0.230720875699522
"535","70-79",79,69997.1895078074,2.06315730500973,0.135807240945937
"536","50-59",56,84945.4253719,0.750589155101914,0.673773183543448
"537","50-59",53,95527.2316366771,0.57938461380959,1.05459747835468
"538","20-29",24,36394.9552833964,-1.07559261868288,-1.07348981405574
"539","40-49",47,59248.8073476002,0.236975531224942,-0.251011885590847
"540","30-39",33,87178.0730338005,-0.561978994805904,0.754123026484285
"541","20-29",25,75629.7428099236,-1.0185244382521,0.338514896481556
"542","50-59",56,62488.3783085941,0.750589155101914,-0.13442429214586
"543","20-29",28,94841.9029189408,-0.847319896959777,1.02993346361888
"544","30-39",33,95037.1078909402,-0.561978994805904,1.03695861546397
"545","50-59",58,53242.3052727802,0.864725515963463,-0.467177430460017
"546","20-29",28,66779.0870984559,-0.847319896959777,0.0199922704195013
"547","20-29",26,73336.4851898879,-0.961456257821326,0.255983786563435
"548","40-49",43,102251.145322298,0.00870280950184294,1.29658165606748
"549","30-39",38,112736.838617987,-0.27663809265203,1.67394698057068
"550","60-69",69,35925.1703892706,1.49247550070198,-1.09039671033997
"551","30-39",35,122921.563740011,-0.447842633944354,2.04048088465012
"552","20-29",24,39540.267783847,-1.07559261868288,-0.960294449769763
"553","60-69",69,55636.9623069411,1.49247550070198,-0.380997098527027
"554","30-39",35,44954.5992360923,-0.447842633944354,-0.765440291076749
"555","50-59",52,94012.1607337001,0.522316433378815,1.00007221170566
"556","30-39",36,55294.9824604667,-0.39077445351358,-0.39330447125854
"557","20-29",27,87239.4502260013,-0.904388077390552,0.756331905134348
"558","40-49",40,88808.3691365842,-0.162501731790481,0.812795085690539
"559","50-59",56,77489.7573650978,0.750589155101914,0.405454199053239
"560","40-49",47,80790.636853652,0.236975531224942,0.524248200004645
"561","30-39",33,149834.835471487,-0.561978994805904,3.00905160610798
"562","20-29",22,35248.1403782448,-1.18972897954443,-1.1147620663164
"563","20-29",25,80745.8516242531,-1.0185244382521,0.522636442713211
"564","80-",87,59119.1197123624,2.51970274845593,-0.255679160817721
"565","20-29",26,86683.0736274227,-0.961456257821326,0.736308695438245
"566","40-49",41,30169.8515592031,-0.105433551359706,-1.29752252421636
"567","60-69",62,86422.1965428993,1.09299823768656,0.726920096813384
"568","50-59",58,63796.7109613317,0.864725515963463,-0.0873392437722395
"569","60-69",60,83524.0614819714,0.978861876825012,0.62262030023524
"570","50-59",52,62923.8131311463,0.522316433378815,-0.118753606528919
"571","20-29",26,92726.0551425722,-0.961456257821326,0.953787083955369
"572","40-49",43,67652.0918346531,0.00870280950184294,0.0514104805728855
"573","60-69",67,50647.7455519555,1.37833913984043,-0.560551978368498
"574","70-79",71,24540.7147448317,1.60661186156353,-1.50010722517281
"575","20-29",24,25151.3246157886,-1.07559261868288,-1.47813223643332
"576","30-39",33,97777.1609464629,-0.561978994805904,1.13556926344834
"577","10-19",19,29715.1996444921,-1.36093352083675,-1.31388480589796
"578","80-",88,30482.806558438,2.5767709288867,-1.28625971483306
"579","30-39",30,112464.711408191,-0.733183536098228,1.66415350579176
"580","20-29",23,35698.6459520741,-1.13266079911365,-1.09854900559981
"581","80-",81,23703.1907629355,2.17729366587128,-1.53024853298099
"582","20-29",22,32980.2672886691,-1.18972897954443,-1.19637962275701
"583","20-29",23,36959.2493153301,-1.13266079911365,-1.05318166709101
"584","50-59",58,57266.1785344944,0.864725515963463,-0.322363902508476
"585","30-39",34,46240.2671528259,-0.504910814375129,-0.719170914611103
"586","50-59",51,59889.9643788169,0.46524825294804,-0.227937547602908
"587","20-29",23,36488.2740908132,-1.13266079911365,-1.07013140168852
"588","70-79",72,43464.6624516638,1.66368004199431,-0.819061016220053
"589","30-39",33,58901.7482381091,-0.561978994805904,-0.26350205384026
"590","30-39",30,52402.5824748674,-0.733183536098228,-0.497397870557896
"591","20-29",29,70526.3359204389,-0.790251716529002,0.154850474624581
"592","20-29",23,22736.6390628545,-1.13266079911365,-1.5650333665313
"593","50-59",53,80897.9308425295,0.57938461380959,0.528109559457781
"594","40-49",45,85835.8139284613,0.122839170363392,0.705817012893181
"595","40-49",40,85765.6156732877,-0.162501731790481,0.703290676618017
"596","60-69",62,43400.5251050421,1.09299823768656,-0.821369228937911
"597","20-29",20,25638.7452255538,-1.30386534040597,-1.46059065559677
"598","20-29",24,33941.7772893046,-1.07559261868288,-1.16177623286461
"599","40-49",44,64193.418765705,0.0657709899326176,-0.0730622889626008
"600","30-39",36,65422.2403596859,-0.39077445351358,-0.028838731540814
"601","50-59",52,60087.1588014539,0.522316433378815,-0.220840798233056
"602","40-49",45,51601.4597914546,0.122839170363392,-0.526229146933035
"603","50-59",58,70184.5750790088,0.864725515963463,0.142550983575975
"604","20-29",22,40020.8378003048,-1.18972897954443,-0.942999412131987
"605","20-29",24,26569.2962517265,-1.07559261868288,-1.42710143556563
"606","40-49",42,97976.6309883143,-0.0483653709289317,1.14274790914675
"607","60-69",60,80166.8855001918,0.978861876825012,0.501800267829803
"608","10-19",18,29876.5007742913,-1.41800170126752,-1.30807980555388
"609","20-29",23,41271.0306425032,-1.13266079911365,-0.898006733604784
"610","30-39",31,103852.76377232,-0.676115355667453,1.35422164696549
"611","30-39",30,115571.782603983,-0.733183536098228,1.77597261941553
"612","40-49",40,101192.529845348,-0.162501731790481,1.25848357693068
"613","30-39",31,116188.151477927,-0.676115355667453,1.79815486655651
"614","20-29",27,79040.1214343971,-0.904388077390552,0.461249617020477
"615","40-49",45,89215.5764171137,0.122839170363392,0.827449901850407
"616","20-29",27,36054.7197246298,-0.904388077390552,-1.08573441233082
"617","20-29",26,72219.8894814492,-0.961456257821326,0.215799080605356
"618","30-39",39,94903.8613177931,-0.219569912221256,1.03216325907726
"619","60-69",65,65551.9711474413,1.26420277897889,-0.0241699033156454
"620","70-79",73,50642.5502987584,1.72074822242508,-0.56073894820953
"621","50-59",52,85848.2202060478,0.522316433378815,0.706263497339682
"622","30-39",38,86159.7916036379,-0.27663809265203,0.717476512849667
"623","40-49",46,92154.7940189872,0.179907350794167,0.933228201180651
"624","40-49",41,117813.409418786,-0.105433551359706,1.85664560941524
"625","20-29",28,130117.142390172,-0.847319896959777,2.29943961973183
"626","30-39",37,71309.1285402119,-0.333706273082805,0.183022077841394
"627","30-39",31,71625.2720724845,-0.676115355667453,0.194399638035215
"628","30-39",31,82927.3072497338,-0.676115355667453,0.601143956406875
"629","40-49",42,17849.245892077,-0.0483653709289317,-1.74092375907439
"630","30-39",37,85612.8978120718,-0.333706273082805,0.697794576014076
"631","20-29",28,65162.9027004401,-0.847319896959777,-0.0381719284194056
"632","20-29",29,79839.5547544448,-0.790251716529002,0.490020095588881
"633","30-39",39,98056.4768468256,-0.219569912221256,1.14562144906993
"634","70-79",71,63461.246514148,1.60661186156353,-0.0994121364652588
"635","40-49",44,107775.327455013,0.0657709899326176,1.49538918594095
"636","40-49",41,102839.012503425,-0.105433551359706,1.31773816745066
"637","20-29",27,96951.9715813964,-0.904388077390552,1.10587186111702
"638","30-39",34,74817.5042167161,-0.504910814375129,0.309283574178262
"639","60-69",62,69325.5123960107,1.09299823768656,0.111634528269061
"640","20-29",21,27979.4534607439,-1.2467971599752,-1.37635186491013
"641","30-39",35,69373.6241681057,-0.447842633944354,0.11336600314412
"642","20-29",26,121064.296328079,-0.961456257821326,1.97364044789225
"643","50-59",58,57663.4935807061,0.864725515963463,-0.308065093920843
